order_item_id,order_id,product_id,quantity,unit_price,discount,line_revenue
24500,14545,39,1,19.7,0.1,17.73
24501,14546,46,1,34.02,0.15,28.92
24502,14547,133,2,24.93,0.1,44.87
24503,14548,8,1,131.93,0.05,125.33
24504,14549,91,1,72.18,0.05,68.57
24505,14550,2,2,58.0,0.05,110.2
24506,14551,107,3,354.23,0.0,1062.69
24507,14551,83,1,243.43,0.1,219.09
24508,14552,29,1,37.68,0.15,32.03
24509,14552,158,1,97.27,0.0,97.27
24510,14553,19,1,28.01,0.05,26.61
24511,14553,13,1,80.44,0.0,80.44
24512,14554,1,1,100.63,0.1,90.57
24513,14554,144,2,75.96,0.1,136.73
24514,14554,22,1,53.92,0.0,53.92
24515,14555,137,1,31.42,0.1,28.28
24516,14555,8,1,128.3,0.0,128.3
24517,14556,8,3,130.23,0.1,351.62
24518,14556,18,2,87.68,0.05,166.59
24519,14557,39,1,19.63,0.15,16.69
24520,14557,41,2,123.76,0.0,247.52
24521,14558,74,1,266.11,0.0,266.11
24522,14559,133,1,24.99,0.0,24.99
24523,14560,7,2,264.3,0.0,528.6
24524,14561,154,1,82.06,0.0,82.06
24525,14561,111,3,11.56,0.15,29.48
24526,14562,144,3,75.76,0.15,193.19
24527,14562,65,1,134.7,0.0,134.7
24528,14563,153,2,34.58,0.15,58.79
24529,14564,105,1,57.56,0.0,57.56
24530,14564,46,2,33.76,0.1,60.77
24531,14565,129,1,69.61,0.0,69.61
24532,14565,63,1,23.81,0.05,22.62
24533,14565,4,2,259.32,0.1,466.78
24534,14566,34,2,25.15,0.15,42.76
24535,14566,118,2,22.68,0.0,45.36
24536,14566,158,1,98.02,0.0,98.02
24537,14567,5,3,52.72,0.0,158.16
24538,14568,150,3,83.09,0.0,249.27
24539,14568,147,1,21.45,0.1,19.3
24540,14568,67,1,62.31,0.0,62.31
24541,14568,78,4,49.92,0.05,189.7
24542,14569,146,2,128.71,0.05,244.55
24543,14569,47,1,43.65,0.0,43.65
24544,14569,134,1,101.22,0.0,101.22
24545,14569,16,1,39.46,0.1,35.51
24546,14570,69,1,88.98,0.15,75.63
24547,14570,146,1,132.02,0.0,132.02
24548,14571,52,3,46.44,0.0,139.32
24549,14571,56,2,148.34,0.0,296.68
24550,14572,9,2,41.9,0.1,75.42
24551,14573,91,2,72.12,0.1,129.82
24552,14574,24,1,17.87,0.0,17.87
24553,14574,18,1,87.29,0.05,82.93
24554,14575,9,1,43.28,0.0,43.28
24555,14575,72,1,256.21,0.05,243.4
24556,14576,89,1,41.32,0.0,41.32
24557,14576,124,3,18.12,0.05,51.64
24558,14577,13,2,78.84,0.05,149.8
24559,14578,20,1,18.09,0.05,17.19
24560,14579,23,3,68.73,0.0,206.19
24561,14580,113,1,68.07,0.0,68.07
24562,14581,61,1,42.92,0.05,40.77
24563,14582,104,1,31.73,0.1,28.56
24564,14583,52,1,45.63,0.0,45.63
24565,14583,2,1,56.71,0.0,56.71
24566,14584,43,1,59.78,0.0,59.78
24567,14585,28,2,90.69,0.1,163.24
24568,14586,146,1,128.29,0.15,109.05
24569,14587,117,1,62.23,0.15,52.9
24570,14587,82,5,90.27,0.05,428.78
24571,14588,93,1,35.21,0.0,35.21
24572,14588,91,1,71.7,0.0,71.7
24573,14589,20,1,17.86,0.0,17.86
24574,14590,106,1,92.38,0.1,83.14
24575,14591,91,1,69.48,0.05,66.01
24576,14591,124,3,18.29,0.0,54.87
24577,14592,75,2,6.28,0.05,11.93
24578,14592,153,2,34.42,0.1,61.96
24579,14593,159,1,22.73,0.15,19.32
24580,14593,93,3,34.79,0.05,99.15
24581,14593,8,1,131.34,0.0,131.34
24582,14594,53,2,34.66,0.0,69.32
24583,14594,151,1,80.86,0.1,72.77
24584,14595,132,2,69.44,0.0,138.88
24585,14596,54,1,110.25,0.05,104.74
24586,14596,43,1,58.0,0.0,58.0
24587,14596,100,1,52.84,0.0,52.84
24588,14597,125,3,110.6,0.05,315.21
24589,14598,123,1,232.76,0.0,232.76
24590,14599,153,1,34.95,0.0,34.95
24591,14600,108,1,74.33,0.0,74.33
24592,14601,136,3,266.06,0.05,758.27
24593,14602,32,1,344.67,0.0,344.67
24594,14602,138,1,48.21,0.0,48.21
24595,14603,87,1,151.89,0.0,151.89
24596,14603,28,1,91.82,0.0,91.82
24597,14603,35,2,134.7,0.05,255.93
24598,14603,120,1,126.8,0.0,126.8
24599,14604,11,3,42.05,0.1,113.54
24600,14604,20,1,18.17,0.1,16.35
24601,14605,88,1,86.82,0.15,73.8
24602,14606,1,2,101.22,0.05,192.32
24603,14606,22,1,53.82,0.05,51.13
24604,14606,55,1,166.17,0.1,149.55
24605,14606,139,1,133.05,0.1,119.75
24606,14607,62,1,55.02,0.05,52.27
24607,14608,136,1,264.57,0.1,238.11
24608,14609,154,1,79.11,0.1,71.2
24609,14609,1,4,99.68,0.0,398.72
24610,14610,153,1,36.16,0.0,36.16
24611,14610,60,1,158.41,0.15,134.65
24612,14611,78,1,50.42,0.15,42.86
24613,14611,32,1,337.69,0.0,337.69
24614,14611,97,1,83.09,0.05,78.94
24615,14611,71,2,90.14,0.0,180.28
24616,14612,1,1,100.38,0.1,90.34
24617,14613,160,1,119.86,0.05,113.87
24618,14614,88,1,86.45,0.0,86.45
24619,14615,143,2,15.37,0.1,27.67
24620,14616,39,2,19.59,0.05,37.22
24621,14616,108,2,77.55,0.05,147.34
24622,14617,159,1,21.71,0.0,21.71
24623,14618,64,1,21.74,0.0,21.74
24624,14619,139,3,132.47,0.0,397.41
24625,14619,118,1,22.92,0.1,20.63
24626,14619,56,1,148.66,0.0,148.66
24627,14620,44,2,48.86,0.1,87.95
24628,14621,120,3,126.68,0.15,323.03
24629,14621,44,1,49.08,0.15,41.72
24630,14622,144,1,77.72,0.15,66.06
24631,14622,154,2,79.39,0.1,142.9
24632,14623,56,1,147.32,0.05,139.95
24633,14624,62,3,56.15,0.05,160.03
24634,14625,7,2,264.27,0.0,528.54
24635,14625,142,1,213.2,0.15,181.22
24636,14625,105,2,57.05,0.1,102.69
24637,14626,103,1,48.95,0.05,46.5
24638,14627,52,3,45.82,0.0,137.46
24639,14628,131,1,15.75,0.1,14.18
24640,14628,26,3,73.07,0.0,219.21
24641,14629,20,2,17.91,0.0,35.82
24642,14630,64,5,22.47,0.0,112.35
24643,14630,31,1,38.0,0.0,38.0
24644,14631,106,1,91.74,0.0,91.74
24645,14631,68,5,161.82,0.05,768.64
24646,14631,92,1,151.92,0.1,136.73
24647,14632,42,5,75.76,0.05,359.86
24648,14632,125,1,111.14,0.0,111.14
24649,14633,159,5,21.99,0.1,98.96
24650,14633,54,4,113.76,0.0,455.04
24651,14634,68,1,164.46,0.15,139.79
24652,14635,61,2,42.56,0.0,85.12
24653,14636,153,2,34.9,0.1,62.82
24654,14636,147,2,21.26,0.0,42.52
24655,14637,73,1,63.18,0.0,63.18
24656,14638,62,2,54.89,0.1,98.8
24657,14638,31,1,38.05,0.0,38.05
24658,14639,69,4,92.31,0.15,313.85
24659,14639,145,2,82.35,0.0,164.7
24660,14640,98,1,82.94,0.0,82.94
24661,14640,104,2,31.92,0.0,63.84
24662,14641,60,1,155.48,0.1,139.93
24663,14641,29,3,37.8,0.05,107.73
24664,14642,103,1,46.95,0.0,46.95
24665,14642,110,1,59.49,0.05,56.52
24666,14643,53,1,34.58,0.15,29.39
24667,14644,59,1,85.51,0.15,72.68
24668,14645,73,2,61.76,0.1,111.17
24669,14646,47,2,42.88,0.0,85.76
24670,14647,63,2,24.16,0.0,48.32
24671,14647,21,1,244.29,0.0,244.29
24672,14648,155,5,83.42,0.0,417.1
24673,14648,29,2,37.93,0.05,72.07
24674,14649,75,1,6.21,0.0,6.21
24675,14649,143,1,15.23,0.05,14.47
24676,14650,21,1,241.77,0.05,229.68
24677,14651,147,2,21.6,0.15,36.72
24678,14652,159,3,22.3,0.0,66.9
24679,14652,39,2,19.75,0.15,33.57
24680,14653,42,2,74.38,0.1,133.88
24681,14653,3,1,119.33,0.0,119.33
24682,14653,20,2,18.56,0.1,33.41
24683,14654,10,2,108.46,0.0,216.92
24684,14654,34,3,24.62,0.0,73.86
24685,14655,4,1,255.06,0.1,229.55
24686,14655,44,1,49.77,0.0,49.77
24687,14655,72,2,257.84,0.15,438.33
24688,14656,95,3,44.72,0.05,127.45
24689,14657,103,2,47.22,0.05,89.72
24690,14657,41,4,123.17,0.15,418.78
24691,14657,55,3,167.78,0.0,503.34
24692,14658,134,2,100.34,0.15,170.58
24693,14658,118,1,23.1,0.05,21.94
24694,14658,84,1,40.21,0.0,40.21
24695,14659,48,2,164.94,0.0,329.88
24696,14660,140,1,21.74,0.1,19.57
24697,14661,52,1,46.42,0.1,41.78
24698,14661,152,5,90.01,0.15,382.54
24699,14662,144,2,76.47,0.15,130.0
24700,14662,16,4,38.57,0.1,138.85
24701,14663,54,3,109.92,0.0,329.76
24702,14664,67,1,62.21,0.1,55.99
24703,14664,93,2,34.0,0.1,61.2
24704,14664,35,2,133.67,0.05,253.97
24705,14665,118,1,22.63,0.0,22.63
24706,14666,103,2,48.51,0.0,97.02
24707,14667,14,5,11.9,0.15,50.58
24708,14667,121,2,131.63,0.0,263.26
24709,14668,27,1,23.58,0.0,23.58
24710,14669,10,1,107.11,0.05,101.75
24711,14669,74,4,262.2,0.05,996.36
24712,14670,91,1,70.37,0.0,70.37
24713,14671,89,4,39.81,0.15,135.35
24714,14671,73,1,64.28,0.0,64.28
24715,14672,48,4,170.76,0.0,683.04
24716,14673,120,2,125.42,0.15,213.21
24717,14674,133,1,25.0,0.0,25.0
24718,14675,139,2,135.82,0.15,230.89
24719,14676,129,1,70.26,0.0,70.26
24720,14676,41,1,123.53,0.0,123.53
24721,14677,126,2,469.51,0.05,892.07
24722,14677,21,2,247.5,0.05,470.25
24723,14677,146,1,132.86,0.0,132.86
24724,14678,22,1,51.7,0.05,49.12
24725,14679,69,1,90.23,0.15,76.7
24726,14679,87,2,147.7,0.05,280.63
24727,14680,124,1,18.11,0.0,18.11
24728,14680,30,1,50.78,0.0,50.78
24729,14681,93,1,34.18,0.0,34.18
24730,14681,101,1,18.16,0.0,18.16
24731,14682,107,1,358.04,0.0,358.04
24732,14683,151,2,80.28,0.15,136.48
24733,14683,159,2,22.67,0.0,45.34
24734,14684,115,2,55.47,0.0,110.94
24735,14684,14,1,11.33,0.0,11.33
24736,14684,120,2,125.53,0.1,225.95
24737,14684,119,1,179.17,0.1,161.25
24738,14685,62,1,54.42,0.05,51.7
24739,14686,118,1,22.58,0.0,22.58
24740,14687,41,1,123.57,0.15,105.03
24741,14687,54,1,115.36,0.0,115.36
24742,14688,101,2,18.57,0.1,33.43
24743,14689,74,1,263.54,0.0,263.54
24744,14689,3,4,118.99,0.0,475.96
24745,14690,25,2,39.47,0.15,67.1
24746,14691,5,4,53.38,0.0,213.52
24747,14692,127,1,26.65,0.0,26.65
24748,14692,140,2,21.73,0.0,43.46
24749,14693,157,1,350.71,0.15,298.1
24750,14694,14,2,11.71,0.15,19.91
24751,14695,38,2,11.21,0.0,22.42
24752,14696,20,1,18.14,0.05,17.23
24753,14696,32,1,336.63,0.0,336.63
24754,14697,62,2,55.08,0.1,99.14
24755,14698,84,1,41.66,0.0,41.66
24756,14698,41,2,124.82,0.05,237.16
24757,14698,48,1,168.58,0.15,143.29
24758,14699,43,4,58.02,0.15,197.27
24759,14700,147,1,21.1,0.05,20.05
24760,14700,132,1,69.5,0.05,66.02
24761,14700,55,1,168.64,0.0,168.64
24762,14701,160,2,117.94,0.0,235.88
24763,14701,14,2,11.64,0.15,19.79
24764,14702,112,1,63.45,0.05,60.28
24765,14702,17,1,25.79,0.0,25.79
24766,14703,127,1,26.67,0.15,22.67
24767,14704,139,1,135.89,0.1,122.3
24768,14705,7,3,264.8,0.0,794.4
24769,14706,94,2,49.37,0.05,93.8
24770,14706,10,2,103.47,0.0,206.94
24771,14707,133,1,25.19,0.1,22.67
24772,14707,53,2,35.72,0.0,71.44
24773,14708,40,2,77.98,0.15,132.57
24774,14708,56,2,148.43,0.05,282.02
24775,14709,120,2,128.25,0.0,256.5
24776,14709,69,4,88.64,0.0,354.56
24777,14709,145,1,83.63,0.05,79.45
24778,14710,38,2,10.94,0.15,18.6
24779,14711,118,2,23.24,0.05,44.16
24780,14711,76,4,138.77,0.0,555.08
24781,14711,101,1,18.0,0.0,18.0
24782,14711,37,1,77.56,0.0,77.56
24783,14712,115,1,56.06,0.15,47.65
24784,14713,150,4,85.25,0.0,341.0
24785,14714,143,1,15.35,0.15,13.05
24786,14714,117,1,61.58,0.0,61.58
24787,14715,17,4,25.63,0.05,97.39
24788,14715,130,1,41.62,0.0,41.62
24789,14716,93,1,35.04,0.0,35.04
24790,14717,118,2,23.1,0.0,46.2
24791,14718,23,4,67.96,0.0,271.84
24792,14718,138,2,48.96,0.15,83.23
24793,14718,100,1,53.03,0.0,53.03
24794,14719,33,1,64.53,0.1,58.08
24795,14720,34,1,25.42,0.0,25.42
24796,14721,158,3,100.34,0.0,301.02
24797,14722,15,1,13.7,0.0,13.7
24798,14723,7,1,263.58,0.0,263.58
24799,14724,19,2,28.94,0.0,57.88
24800,14725,126,3,457.53,0.0,1372.59
24801,14726,119,5,182.05,0.0,910.25
24802,14727,49,1,89.03,0.0,89.03
24803,14728,48,2,165.5,0.15,281.35
24804,14728,50,1,13.5,0.0,13.5
24805,14729,145,2,84.15,0.0,168.3
24806,14730,114,2,610.5,0.0,1221.0
24807,14731,84,1,39.97,0.1,35.97
24808,14732,121,2,131.15,0.05,249.18
24809,14732,142,2,205.95,0.0,411.9
24810,14733,7,4,263.05,0.1,946.98
24811,14733,61,1,41.38,0.0,41.38
24812,14733,105,1,56.73,0.15,48.22
24813,14734,42,2,74.39,0.0,148.78
24814,14735,110,1,60.52,0.05,57.49
24815,14736,41,5,126.14,0.15,536.1
24816,14736,32,1,351.89,0.15,299.11
24817,14737,105,1,55.42,0.0,55.42
24818,14738,19,5,29.27,0.0,146.35
24819,14739,127,2,26.85,0.15,45.64
24820,14740,112,1,62.6,0.0,62.6
24821,14741,46,1,33.74,0.05,32.05
24822,14742,149,1,104.88,0.0,104.88
24823,14743,130,1,41.84,0.05,39.75
24824,14743,147,1,21.03,0.05,19.98
24825,14744,41,2,125.41,0.1,225.74
24826,14745,78,1,49.85,0.05,47.36
24827,14746,104,1,31.02,0.1,27.92
24828,14747,123,2,224.23,0.0,448.46
24829,14748,45,1,16.76,0.0,16.76
24830,14749,4,1,251.72,0.0,251.72
24831,14749,25,1,39.05,0.0,39.05
24832,14750,101,4,18.11,0.0,72.44
24833,14750,128,4,39.62,0.0,158.48
24834,14751,119,1,180.43,0.0,180.43
24835,14751,154,2,81.5,0.15,138.55
24836,14752,77,1,69.91,0.05,66.41
24837,14752,137,2,32.75,0.0,65.5
24838,14753,4,1,254.28,0.05,241.57
24839,14753,51,3,85.44,0.05,243.5
24840,14754,134,4,101.71,0.1,366.16
24841,14755,124,3,18.23,0.05,51.96
24842,14756,119,2,181.17,0.15,307.99
24843,14757,71,1,88.17,0.15,74.94
24844,14758,12,1,43.03,0.0,43.03
24845,14758,82,2,88.79,0.05,168.7
24846,14758,37,3,77.61,0.0,232.83
24847,14759,72,2,264.65,0.0,529.3
24848,14760,122,1,28.85,0.0,28.85
24849,14760,80,1,11.11,0.0,11.11
24850,14761,109,5,84.06,0.05,399.28
24851,14761,26,2,73.22,0.0,146.44
24852,14762,12,2,43.64,0.05,82.92
24853,14762,106,2,94.08,0.0,188.16
24854,14763,118,3,22.55,0.05,64.27
24855,14764,12,5,43.25,0.05,205.44
24856,14764,15,1,13.97,0.1,12.57
24857,14765,57,1,29.94,0.0,29.94
24858,14766,153,3,36.14,0.05,103.0
24859,14766,70,2,37.07,0.0,74.14
24860,14766,91,2,70.0,0.1,126.0
24861,14767,22,1,54.16,0.15,46.04
24862,14768,111,1,11.37,0.0,11.37
24863,14768,64,2,21.99,0.15,37.38
24864,14769,117,1,62.21,0.0,62.21
24865,14770,23,4,67.59,0.0,270.36
24866,14771,77,1,72.06,0.0,72.06
24867,14772,41,1,127.03,0.05,120.68
24868,14773,103,2,47.43,0.1,85.37
24869,14773,35,4,132.93,0.15,451.96
24870,14774,30,2,48.88,0.0,97.76
24871,14774,37,2,77.42,0.0,154.84
24872,14775,71,1,91.35,0.0,91.35
24873,14775,4,2,253.48,0.1,456.26
24874,14775,89,4,40.14,0.0,160.56
24875,14776,37,1,79.05,0.0,79.05
24876,14777,38,1,11.15,0.0,11.15
24877,14777,156,1,33.46,0.05,31.79
24878,14778,133,1,24.69,0.15,20.99
24879,14778,125,1,109.82,0.0,109.82
24880,14779,115,1,55.18,0.15,46.9
24881,14780,102,1,44.75,0.1,40.28
24882,14780,101,2,17.74,0.0,35.48
24883,14781,98,1,82.51,0.0,82.51
24884,14782,148,1,19.49,0.15,16.57
24885,14783,136,1,259.24,0.15,220.35
24886,14783,36,3,21.74,0.0,65.22
24887,14784,134,2,98.04,0.15,166.67
24888,14785,40,3,79.16,0.0,237.48
24889,14785,71,2,90.94,0.1,163.69
24890,14785,136,1,263.8,0.15,224.23
24891,14786,148,1,19.68,0.15,16.73
24892,14787,157,1,348.19,0.15,295.96
24893,14788,119,2,179.23,0.0,358.46
24894,14788,104,1,31.75,0.05,30.16
24895,14789,51,1,88.33,0.1,79.5
24896,14789,151,3,82.16,0.0,246.48
24897,14790,20,1,17.79,0.0,17.79
24898,14791,2,1,56.12,0.1,50.51
24899,14791,136,2,261.74,0.15,444.96
24900,14791,13,1,80.53,0.0,80.53
24901,14792,142,5,212.03,0.1,954.14
24902,14792,87,3,151.61,0.0,454.83
24903,14792,139,1,138.06,0.15,117.35
24904,14793,41,1,125.4,0.15,106.59
24905,14794,49,1,90.83,0.0,90.83
24906,14794,67,1,60.82,0.05,57.78
24907,14794,18,4,86.63,0.05,329.19
24908,14794,32,2,345.76,0.15,587.79
24909,14795,83,1,243.87,0.1,219.48
24910,14795,34,1,24.6,0.1,22.14
24911,14796,151,2,81.5,0.1,146.7
24912,14797,38,1,10.96,0.0,10.96
24913,14798,74,1,269.24,0.0,269.24
24914,14799,120,4,131.08,0.0,524.32
24915,14799,80,1,11.13,0.1,10.02
24916,14799,136,1,259.06,0.1,233.15
24917,14800,40,1,78.56,0.0,78.56
24918,14800,58,1,48.55,0.0,48.55
24919,14801,157,1,347.29,0.0,347.29
24920,14801,56,2,149.43,0.0,298.86
24921,14802,127,1,26.19,0.1,23.57
24922,14803,95,1,45.36,0.15,38.56
24923,14803,23,1,70.31,0.1,63.28
24924,14804,159,2,22.46,0.15,38.18
24925,14805,59,1,88.62,0.0,88.62
24926,14806,153,2,34.46,0.1,62.03
24927,14807,52,1,47.05,0.0,47.05
24928,14808,139,1,137.57,0.1,123.81
24929,14809,2,2,57.93,0.0,115.86
24930,14809,115,2,54.22,0.0,108.44
24931,14810,154,1,79.44,0.15,67.52
24932,14811,83,1,244.11,0.1,219.7
24933,14812,105,4,54.93,0.15,186.76
24934,14813,16,1,38.82,0.15,33.0
24935,14813,70,3,36.39,0.0,109.17
24936,14813,131,1,15.99,0.0,15.99
24937,14814,51,2,88.85,0.05,168.81
24938,14814,85,1,31.82,0.0,31.82
24939,14815,21,1,246.35,0.1,221.72
24940,14816,124,2,18.07,0.0,36.14
24941,14816,33,1,64.84,0.1,58.36
24942,14817,153,1,34.63,0.05,32.9
24943,14818,65,1,134.64,0.05,127.91
24944,14819,84,2,40.4,0.0,80.8
24945,14820,107,1,354.96,0.15,301.72
24946,14820,62,2,56.4,0.0,112.8
24947,14820,31,1,37.53,0.1,33.78
24948,14821,26,1,70.38,0.0,70.38
24949,14822,138,1,47.91,0.1,43.12
24950,14822,46,1,34.66,0.0,34.66
24951,14823,126,1,459.13,0.0,459.13
24952,14823,120,1,129.89,0.1,116.9
24953,14824,5,3,51.37,0.1,138.7
24954,14824,87,1,151.66,0.1,136.49
24955,14824,100,1,52.89,0.0,52.89
24956,14825,142,1,205.74,0.15,174.88
24957,14826,33,1,65.23,0.05,61.97
24958,14827,95,1,44.9,0.0,44.9
24959,14828,4,2,259.72,0.0,519.44
24960,14829,100,1,51.61,0.0,51.61
24961,14830,91,4,70.66,0.15,240.24
24962,14830,41,1,126.03,0.0,126.03
24963,14831,158,2,100.46,0.15,170.78
24964,14832,76,4,136.15,0.0,544.6
24965,14832,131,1,15.75,0.05,14.96
24966,14832,47,1,42.5,0.15,36.12
24967,14833,130,1,41.22,0.0,41.22
24968,14833,63,1,24.27,0.0,24.27
24969,14833,29,2,38.79,0.0,77.58
24970,14834,22,3,53.63,0.1,144.8
24971,14834,47,2,43.89,0.0,87.78
24972,14835,90,1,102.35,0.0,102.35
24973,14836,102,1,43.94,0.0,43.94
24974,14836,96,2,17.0,0.0,34.0
24975,14836,154,1,78.79,0.15,66.97
24976,14836,19,2,29.4,0.0,58.8
24977,14837,43,1,59.16,0.05,56.2
24978,14837,18,1,85.32,0.1,76.79
24979,14838,34,2,25.62,0.15,43.55
24980,14838,77,4,70.8,0.15,240.72
24981,14838,55,2,162.33,0.1,292.19
24982,14839,144,3,76.5,0.0,229.5
24983,14840,90,1,105.78,0.0,105.78
24984,14841,56,1,147.5,0.0,147.5
24985,14841,36,1,21.72,0.1,19.55
24986,14842,133,1,25.63,0.0,25.63
24987,14843,57,2,29.77,0.0,59.54
24988,14843,107,2,356.28,0.05,676.93
24989,14844,33,1,63.27,0.0,63.27
24990,14844,116,1,86.24,0.0,86.24
24991,14844,47,4,43.59,0.0,174.36
24992,14845,80,2,10.64,0.15,18.09
24993,14845,141,2,81.21,0.0,162.42
24994,14846,88,2,87.23,0.05,165.74
24995,14847,135,1,27.7,0.0,27.7
24996,14848,103,1,48.16,0.0,48.16
24997,14848,88,1,89.49,0.05,85.02
24998,14848,159,1,22.1,0.0,22.1
24999,14849,58,3,50.01,0.1,135.03
25000,14850,159,4,21.76,0.05,82.69
25001,14851,33,3,63.29,0.0,189.87
25002,14852,87,1,149.63,0.0,149.63
25003,14853,132,1,67.41,0.0,67.41
25004,14854,75,2,6.31,0.0,12.62
25005,14854,100,4,52.56,0.0,210.24
25006,14855,63,1,24.04,0.05,22.84
25007,14855,7,1,263.95,0.0,263.95
25008,14855,156,1,34.81,0.1,31.33
25009,14855,2,1,56.98,0.0,56.98
25010,14856,121,4,130.07,0.1,468.25
25011,14857,47,2,42.37,0.0,84.74
25012,14858,36,1,21.54,0.0,21.54
25013,14858,29,2,37.75,0.1,67.95
25014,14858,139,2,131.81,0.15,224.08
25015,14858,78,3,50.18,0.15,127.96
25016,14859,61,1,43.17,0.0,43.17
25017,14860,67,2,61.56,0.05,116.96
25018,14860,137,2,32.34,0.0,64.68
25019,14861,153,1,34.7,0.0,34.7
25020,14861,105,4,54.82,0.05,208.32
25021,14862,125,1,111.14,0.0,111.14
25022,14863,159,1,22.57,0.1,20.31
25023,14864,113,2,67.17,0.0,134.34
25024,14864,54,4,110.31,0.0,441.24
25025,14864,4,3,253.33,0.15,645.99
25026,14865,14,2,11.52,0.0,23.04
25027,14866,87,3,146.07,0.15,372.48
25028,14867,45,1,16.9,0.15,14.36
25029,14867,108,1,76.5,0.1,68.85
25030,14868,107,1,361.79,0.0,361.79
25031,14868,152,1,87.71,0.15,74.55
25032,14869,94,2,49.48,0.05,94.01
25033,14870,80,2,11.11,0.15,18.89
25034,14871,36,1,21.58,0.0,21.58
25035,14872,139,1,136.75,0.15,116.24
25036,14873,79,1,70.95,0.15,60.31
25037,14873,66,1,216.15,0.1,194.54
25038,14873,111,1,11.78,0.0,11.78
25039,14874,114,1,599.65,0.15,509.7
25040,14875,87,1,150.11,0.0,150.11
25041,14876,44,1,48.96,0.1,44.06
25042,14876,1,1,102.42,0.1,92.18
25043,14877,116,1,86.96,0.05,82.61
25044,14878,74,2,262.64,0.0,525.28
25045,14879,116,1,84.76,0.0,84.76
25046,14879,88,4,87.7,0.05,333.26
25047,14880,154,1,78.76,0.1,70.88
25048,14880,14,1,11.5,0.15,9.78
25049,14881,85,2,31.96,0.05,60.72
25050,14881,52,1,44.8,0.05,42.56
25051,14882,47,1,43.06,0.05,40.91
25052,14882,113,1,68.45,0.1,61.6
25053,14882,106,1,92.87,0.0,92.87
25054,14883,150,2,84.96,0.0,169.92
25055,14884,85,1,31.39,0.05,29.82
25056,14885,120,1,130.02,0.05,123.52
25057,14886,153,2,34.39,0.1,61.9
25058,14887,22,3,53.6,0.0,160.8
25059,14888,122,2,29.04,0.0,58.08
25060,14889,29,1,38.39,0.0,38.39
25061,14890,53,2,35.52,0.0,71.04
25062,14891,131,1,16.45,0.0,16.45
25063,14891,77,2,69.04,0.0,138.08
25064,14892,36,1,21.61,0.0,21.61
25065,14892,146,2,133.89,0.0,267.78
25066,14893,77,1,70.04,0.0,70.04
25067,14893,72,1,254.63,0.05,241.9
25068,14893,112,1,64.58,0.1,58.12
25069,14894,120,1,128.38,0.0,128.38
25070,14895,113,1,69.29,0.0,69.29
25071,14896,80,1,10.96,0.15,9.32
25072,14897,13,2,82.16,0.1,147.89
25073,14898,93,2,34.43,0.0,68.86
25074,14898,50,3,12.96,0.0,38.88
25075,14899,135,1,28.86,0.0,28.86
25076,14900,50,1,13.55,0.0,13.55
25077,14900,12,2,43.34,0.0,86.68
25078,14901,30,1,50.03,0.0,50.03
25079,14902,65,2,134.01,0.1,241.22
25080,14902,36,1,21.95,0.0,21.95
25081,14902,155,2,86.25,0.15,146.62
25082,14902,100,1,53.03,0.1,47.73
25083,14903,90,1,103.65,0.1,93.29
25084,14903,99,5,63.83,0.1,287.24
25085,14903,68,2,156.63,0.0,313.26
25086,14903,118,1,22.8,0.15,19.38
25087,14904,75,1,6.12,0.0,6.12
25088,14904,160,2,117.79,0.0,235.58
25089,14905,106,1,93.8,0.0,93.8
25090,14905,36,1,21.8,0.0,21.8
25091,14906,107,1,362.09,0.05,343.99
25092,14906,85,1,31.65,0.1,28.48
25093,14906,101,2,17.78,0.0,35.56
25094,14906,2,2,57.75,0.0,115.5
25095,14907,144,1,77.41,0.0,77.41
25096,14907,59,1,89.31,0.05,84.84
25097,14908,5,4,51.83,0.15,176.22
25098,14909,28,1,89.2,0.0,89.2
25099,14910,53,3,35.05,0.05,99.89
25100,14911,95,3,44.98,0.05,128.19
25101,14912,139,2,134.62,0.0,269.24
25102,14912,29,2,38.09,0.0,76.18
25103,14913,119,2,184.97,0.15,314.45
25104,14913,36,2,21.44,0.0,42.88
25105,14914,144,1,75.96,0.0,75.96
25106,14914,17,2,25.67,0.0,51.34
25107,14914,110,4,60.45,0.05,229.71
25108,14915,7,2,263.54,0.1,474.37
25109,14916,159,1,22.24,0.0,22.24
25110,14917,49,1,89.27,0.0,89.27
25111,14918,115,1,55.68,0.0,55.68
25112,14918,51,1,87.54,0.05,83.16
25113,14918,152,2,87.71,0.0,175.42
25114,14918,8,1,127.61,0.0,127.61
25115,14919,24,2,17.88,0.1,32.18
25116,14920,86,4,40.68,0.0,162.72
25117,14921,121,1,134.68,0.05,127.95
25118,14921,15,3,13.7,0.05,39.04
25119,14922,17,2,26.45,0.05,50.26
25120,14923,155,1,86.5,0.0,86.5
25121,14923,35,1,135.96,0.0,135.96
25122,14924,84,2,41.43,0.05,78.72
25123,14924,98,1,80.84,0.0,80.84
25124,14925,51,1,86.59,0.15,73.6
25125,14926,77,2,71.12,0.15,120.9
25126,14927,61,1,42.97,0.1,38.67
25127,14928,60,1,159.63,0.0,159.63
25128,14928,25,3,40.85,0.1,110.3
25129,14929,59,1,85.44,0.1,76.9
25130,14929,87,1,145.4,0.0,145.4
25131,14930,79,1,71.25,0.1,64.12
25132,14931,32,1,340.53,0.05,323.5
25133,14932,141,1,79.84,0.05,75.85
